timestamp,phase,altitude_m,vertical_speed_m_s,airspeed_m_s,total_speed_m_s,roll_deg,pitch_deg,yaw_deg,loiter_time_s,target_distance_m,dive_distance_m,dive_time_s
2026-01-20T15:31:04.631970,CLIMB,0.0,0.0,0.03,0.03,-0.08,0.2,90.49,0.0,0.0,0.0,0.0
2026-01-20T15:31:04.733119,CLIMB,0.0,0.0,0.03,0.03,-0.09,0.21,90.44,0.0,0.0,0.0,0.0
2026-01-20T15:31:04.833995,CLIMB,0.0,0.0,0.03,0.03,-0.09,0.19,90.43,0.0,0.0,0.0,0.0
2026-01-20T15:31:04.935193,CLIMB,0.0,0.0,0.03,0.03,-0.07,0.18,90.44,0.0,0.0,0.0,0.0
2026-01-20T15:31:05.036303,CLIMB,0.0,0.0,0.03,0.03,-0.1,0.19,90.45,0.0,0.0,0.0,0.0
2026-01-20T15:31:05.138240,CLIMB,0.0,0.0,0.03,0.03,-0.12,0.18,90.45,0.0,0.0,0.0,0.0
2026-01-20T15:31:05.239135,CLIMB,0.0,0.0,0.03,0.03,-0.15,0.18,90.47,0.0,0.0,0.0,0.0
2026-01-20T15:31:05.340088,CLIMB,0.01,0.0,0.03,0.03,-0.13,0.17,90.5,0.0,0.0,0.0,0.0
2026-01-20T15:31:05.441118,CLIMB,0.01,0.0,0.04,0.04,-0.15,0.16,90.51,0.0,0.0,0.0,0.0
2026-01-20T15:31:05.542183,CLIMB,0.01,0.0,0.02,0.02,-0.1,0.17,90.53,0.0,0.0,0.0,0.0
2026-01-20T15:31:05.643158,CLIMB,0.01,0.0,0.25,0.25,-0.09,0.17,90.51,0.0,0.0,0.0,0.0
2026-01-20T15:31:05.744141,CLIMB,0.01,0.0,0.75,0.75,-0.08,0.19,90.51,0.0,0.0,0.0,0.0
2026-01-20T15:31:05.845278,CLIMB,0.01,-0.01,1.6,1.6,-0.08,0.17,90.5,0.0,0.0,0.0,0.0
2026-01-20T15:31:05.946263,CLIMB,0.0,-0.01,2.7,2.7,-0.07,0.16,90.51,0.0,0.0,0.0,0.0
2026-01-20T15:31:06.047297,CLIMB,0.0,-0.02,4.25,4.25,-0.09,0.2,90.67,0.0,0.0,0.0,0.0
2026-01-20T15:31:06.148215,CLIMB,0.01,-0.08,6.03,6.03,-0.06,-0.44,92.16,0.0,0.0,0.0,0.0
2026-01-20T15:31:06.249154,CLIMB,0.02,-0.09,8.09,8.09,-0.04,-1.62,94.79,0.0,0.0,0.0,0.0
2026-01-20T15:31:06.350236,CLIMB,0.03,-0.08,10.02,10.02,-0.05,-2.14,97.62,0.0,0.0,0.0,0.0
2026-01-20T15:31:06.451104,CLIMB,0.04,-0.1,12.06,12.06,-0.03,-2.36,99.45,0.0,0.0,0.0,0.0
2026-01-20T15:31:06.551298,CLIMB,0.05,-0.12,13.95,13.95,-0.01,-2.51,99.48,0.0,0.0,0.0,0.0
2026-01-20T15:31:06.652225,CLIMB,0.06,-0.13,15.53,15.53,0.02,-2.57,98.91,0.0,0.0,0.0,0.0
2026-01-20T15:31:06.753216,CLIMB,0.08,-0.17,16.96,16.96,0.02,-2.78,97.82,0.0,0.0,0.0,0.0
2026-01-20T15:31:06.854257,CLIMB,0.1,-0.16,17.98,17.98,0.04,-2.64,97.25,0.0,0.0,0.0,0.0
2026-01-20T15:31:06.955481,CLIMB,0.13,-0.23,18.77,18.77,0.06,-2.57,96.48,0.0,0.0,0.0,0.0
2026-01-20T15:31:07.056424,CLIMB,0.17,-0.26,19.63,19.63,0.13,-2.31,95.24,0.0,0.0,0.0,0.0
2026-01-20T15:31:07.158524,CLIMB,0.2,-0.31,20.41,20.41,0.19,-2.16,93.53,0.0,0.0,0.0,0.0
2026-01-20T15:31:07.259660,CLIMB,0.24,-0.44,21.09,21.1,0.2,-1.79,92.08,0.0,0.0,0.0,0.0
2026-01-20T15:31:07.359902,CLIMB,0.29,-0.73,21.57,21.58,0.24,-1.04,91.18,0.0,0.0,0.0,0.0
2026-01-20T15:31:07.460909,CLIMB,0.4,-1.17,21.92,21.95,0.29,0.03,90.73,0.0,0.0,0.0,0.0
2026-01-20T15:31:07.561013,CLIMB,0.54,-1.68,22.13,22.19,0.33,1.21,90.62,0.0,0.0,0.0,0.0
2026-01-20T15:31:07.661145,CLIMB,0.68,-2.16,22.25,22.36,1.27,2.43,91.0,0.0,0.0,0.0,0.0
2026-01-20T15:31:07.762170,CLIMB,0.89,-2.76,22.28,22.45,2.77,3.77,92.39,0.0,0.0,0.0,0.0
2026-01-20T15:31:07.863162,CLIMB,1.15,-3.33,22.26,22.5,3.57,5.13,93.2,0.0,0.0,0.0,0.0
2026-01-20T15:31:07.964146,CLIMB,1.5,-3.81,22.22,22.54,3.74,6.29,92.99,0.0,0.0,0.0,0.0
2026-01-20T15:31:08.065166,CLIMB,1.79,-4.07,22.25,22.62,3.58,7.02,92.31,0.0,0.0,0.0,0.0
2026-01-20T15:31:08.165418,CLIMB,2.15,-4.29,22.28,22.68,3.39,7.56,91.82,0.0,0.0,0.0,0.0
2026-01-20T15:31:08.266275,CLIMB,2.51,-4.47,22.29,22.73,3.24,8.03,83.69,0.0,0.0,0.0,0.0
2026-01-20T15:31:08.367145,CLIMB,2.94,-4.67,22.28,22.76,3.05,8.5,84.51,0.0,0.0,0.0,0.0
2026-01-20T15:31:08.468176,CLIMB,3.33,-4.84,22.29,22.81,2.84,8.94,85.94,0.0,0.0,0.0,0.0
2026-01-20T15:31:08.569133,CLIMB,3.78,-4.99,22.29,22.84,2.46,9.35,87.21,0.0,0.0,0.0,0.0
2026-01-20T15:31:08.670129,CLIMB,4.23,-5.1,22.28,22.86,2.09,9.62,87.95,0.0,0.0,0.0,0.0
2026-01-20T15:31:08.771078,CLIMB,4.73,-5.21,22.27,22.88,1.74,9.89,88.42,0.0,0.0,0.0,0.0
2026-01-20T15:31:08.872271,CLIMB,5.19,-5.29,22.29,22.9,1.33,10.09,88.02,0.0,0.0,0.0,0.0
2026-01-20T15:31:08.973085,CLIMB,5.7,-5.36,22.3,22.93,0.92,10.25,87.38,0.0,0.0,0.0,0.0
2026-01-20T15:31:09.074111,CLIMB,6.2,-5.42,22.3,22.95,0.58,10.36,86.9,0.0,0.0,0.0,0.0
2026-01-20T15:31:09.175159,CLIMB,6.74,-5.48,22.29,22.95,0.28,10.53,86.69,0.0,0.0,0.0,0.0
2026-01-20T15:31:09.276212,CLIMB,7.25,-5.52,22.31,22.98,-0.03,10.63,86.11,0.0,0.0,0.0,0.0
2026-01-20T15:31:09.377194,CLIMB,7.8,-5.56,22.32,23.0,-0.38,10.71,85.45,0.0,0.0,0.0,0.0
2026-01-20T15:31:09.479244,CLIMB,8.32,-5.59,22.31,23.0,-0.68,10.79,84.99,0.0,0.0,0.0,0.0
2026-01-20T15:31:09.580262,CLIMB,8.9,-5.6,22.32,23.02,-0.89,10.82,84.79,0.0,0.0,0.0,0.0
2026-01-20T15:31:09.680614,CLIMB,9.42,-5.61,22.33,23.03,-1.12,10.86,84.49,0.0,0.0,0.0,0.0
2026-01-20T15:31:09.781617,CLIMB,10.09,-5.63,22.34,23.04,-1.35,10.86,84.08,0.0,0.0,0.0,0.0
2026-01-20T15:31:09.882076,CLIMB,10.67,-5.63,22.34,23.04,-1.55,10.88,83.83,0.0,0.0,0.0,0.0
2026-01-20T15:31:09.983231,CLIMB,11.21,-5.63,22.35,23.05,-1.7,10.88,83.73,0.0,0.0,0.0,0.0
2026-01-20T15:31:10.084214,CLIMB,11.79,-5.62,22.37,23.06,-1.8,10.87,83.65,0.0,0.0,0.0,0.0
2026-01-20T15:31:10.185244,CLIMB,12.37,-5.62,22.38,23.07,-1.92,10.81,83.57,0.0,0.0,0.0,0.0
2026-01-20T15:31:10.286222,CLIMB,12.91,-5.61,22.39,23.08,-2.0,10.79,83.52,0.0,0.0,0.0,0.0
2026-01-20T15:31:10.387217,CLIMB,13.49,-5.6,22.4,23.08,-2.07,10.77,83.48,0.0,0.0,0.0,0.0
2026-01-20T15:31:10.488232,CLIMB,14.03,-5.59,22.41,23.1,-2.08,10.7,83.57,0.0,0.0,0.0,0.0
2026-01-20T15:31:10.589289,CLIMB,14.57,-5.59,22.42,23.11,-2.08,10.67,83.65,0.0,0.0,0.0,0.0
2026-01-20T15:31:10.690036,CLIMB,15.15,-5.58,22.43,23.12,-2.09,10.61,83.72,0.0,0.0,0.0,0.0
2026-01-20T15:31:10.791088,CLIMB,15.69,-5.57,22.44,23.12,-2.08,10.55,83.74,0.0,0.0,0.0,0.0
2026-01-20T15:31:10.892051,CLIMB,16.27,-5.56,22.46,23.14,-2.02,10.5,83.95,0.0,0.0,0.0,0.0
2026-01-20T15:31:10.993085,CLIMB,16.81,-5.55,22.48,23.16,-1.95,10.45,84.16,0.0,0.0,0.0,0.0
2026-01-20T15:31:11.094163,CLIMB,17.39,-5.53,22.49,23.16,-1.9,10.4,84.3,0.0,0.0,0.0,0.0
2026-01-20T15:31:11.195142,CLIMB,17.93,-5.53,22.5,23.17,-1.86,10.35,84.35,0.0,0.0,0.0,0.0
2026-01-20T15:31:11.296102,CLIMB,18.51,-5.51,22.53,23.19,-1.77,10.29,84.56,0.0,0.0,0.0,0.0
2026-01-20T15:31:11.397166,CLIMB,19.09,-5.49,22.55,23.21,-1.67,10.25,84.78,0.0,0.0,0.0,0.0
2026-01-20T15:31:11.498229,CLIMB,19.63,-5.47,22.56,23.21,-1.61,10.19,84.89,0.0,0.0,0.0,0.0
2026-01-20T15:31:11.600179,CLIMB,20.16,-5.46,22.58,23.23,-1.56,10.16,84.92,0.0,0.0,0.0,0.0
2026-01-20T15:31:11.701204,CLIMB,20.74,-5.43,22.61,23.25,-1.47,10.08,85.11,0.0,0.0,0.0,0.0
2026-01-20T15:31:11.802033,CLIMB,21.4,-5.4,22.63,23.26,-1.37,10.0,85.34,0.0,0.0,0.0,0.0
2026-01-20T15:31:11.902182,CLIMB,21.92,-5.39,22.65,23.28,-1.32,9.95,85.45,0.0,0.0,0.0,0.0
2026-01-20T15:31:12.002450,CLIMB,22.49,-5.37,22.66,23.29,-1.32,9.9,85.42,0.0,0.0,0.0,0.0
2026-01-20T15:31:12.103602,CLIMB,23.01,-5.34,22.69,23.31,-1.28,9.84,85.52,0.0,0.0,0.0,0.0
2026-01-20T15:31:12.204220,CLIMB,23.58,-5.31,22.71,23.32,-1.26,9.77,85.63,0.0,0.0,0.0,0.0
2026-01-20T15:31:12.305166,CLIMB,24.09,-5.29,22.73,23.33,-1.28,9.72,85.67,0.0,0.0,0.0,0.0
2026-01-20T15:31:12.406026,CLIMB,24.65,-5.26,22.74,23.34,-1.31,9.64,85.68,0.0,0.0,0.0,0.0
2026-01-20T15:31:12.507137,CLIMB,25.17,-5.24,22.76,23.35,-1.29,9.57,85.79,0.0,0.0,0.0,0.0
2026-01-20T15:31:12.608065,CLIMB,25.72,-5.23,22.78,23.37,-1.25,9.52,85.86,0.0,0.0,0.0,0.0
2026-01-20T15:31:12.709161,CLIMB,26.23,-5.21,22.8,23.38,-1.25,9.46,85.88,0.0,0.0,0.0,0.0
2026-01-20T15:31:12.810217,CLIMB,26.78,-5.19,22.81,23.39,-1.26,9.42,85.89,0.0,0.0,0.0,0.0
2026-01-20T15:31:12.910937,CLIMB,27.33,-5.17,22.83,23.4,-1.25,9.35,85.93,0.0,0.0,0.0,0.0
2026-01-20T15:31:13.011154,CLIMB,27.84,-5.15,22.83,23.41,-1.27,9.3,85.95,0.0,0.0,0.0,0.0
2026-01-20T15:31:13.112102,CLIMB,28.34,-5.13,22.84,23.41,-1.27,9.25,85.96,0.0,0.0,0.0,0.0
2026-01-20T15:31:13.213138,CLIMB,28.88,-5.12,22.85,23.42,-1.3,9.21,85.98,0.0,0.0,0.0,0.0
2026-01-20T15:31:13.314147,CLIMB,29.38,-5.1,22.87,23.44,-1.3,9.17,86.04,0.0,0.0,0.0,0.0
2026-01-20T15:31:13.415250,CLIMB,29.92,-5.09,22.88,23.44,-1.28,9.11,86.09,0.0,0.0,0.0,0.0
2026-01-20T15:31:13.516135,CLIMB,30.41,-5.08,22.89,23.45,-1.28,9.08,86.12,0.0,0.0,0.0,0.0
2026-01-20T15:31:13.617124,CLIMB,30.95,-5.06,22.91,23.47,-1.29,9.04,86.11,0.0,0.0,0.0,0.0
2026-01-20T15:31:13.718334,CLIMB,31.44,-5.05,22.92,23.47,-1.3,8.99,86.08,0.0,0.0,0.0,0.0
2026-01-20T15:31:13.819219,CLIMB,31.97,-5.04,22.93,23.48,-1.31,8.97,86.07,0.0,0.0,0.0,0.0
2026-01-20T15:31:13.921382,CLIMB,32.5,-5.04,22.94,23.49,-1.3,8.91,86.05,0.0,0.0,0.0,0.0
2026-01-20T15:31:14.022330,CLIMB,32.99,-5.03,22.95,23.5,-1.3,8.88,86.05,0.0,0.0,0.0,0.0
2026-01-20T15:31:14.122597,CLIMB,33.48,-5.01,22.96,23.5,-1.28,8.86,86.1,0.0,0.0,0.0,0.0
2026-01-20T15:31:14.223590,CLIMB,34.09,-5.0,22.96,23.5,-1.28,8.79,86.11,0.0,0.0,0.0,0.0
2026-01-20T15:31:14.324038,CLIMB,34.62,-5.0,22.97,23.51,-1.29,8.78,86.1,0.0,0.0,0.0,0.0
2026-01-20T15:31:14.425084,CLIMB,35.1,-4.99,22.98,23.52,-1.28,8.76,86.08,0.0,0.0,0.0,0.0
2026-01-20T15:31:14.526217,CLIMB,35.63,-4.97,23.0,23.53,-1.29,8.73,86.03,0.0,0.0,0.0,0.0
2026-01-20T15:31:14.627064,CLIMB,36.11,-4.96,23.0,23.53,-1.31,8.7,85.96,0.0,0.0,0.0,0.0
2026-01-20T15:31:14.728193,CLIMB,36.63,-4.96,23.01,23.54,-1.3,8.67,85.92,0.0,0.0,0.0,0.0
2026-01-20T15:31:14.829178,CLIMB,37.12,-4.94,23.02,23.55,-1.27,8.65,85.89,0.0,0.0,0.0,0.0
2026-01-20T15:31:14.930042,CLIMB,37.64,-4.94,23.03,23.56,-1.27,8.61,85.86,0.0,0.0,0.0,0.0
2026-01-20T15:31:15.031094,CLIMB,38.12,-4.94,23.04,23.56,-1.27,8.59,85.83,0.0,0.0,0.0,0.0
2026-01-20T15:31:15.131996,CLIMB,38.64,-4.93,23.05,23.57,-1.23,8.57,85.79,0.0,0.0,0.0,0.0
2026-01-20T15:31:15.232131,CLIMB,39.12,-4.93,23.05,23.57,-1.21,8.54,85.76,0.0,0.0,0.0,0.0
2026-01-20T15:31:15.333201,CLIMB,39.63,-4.92,23.05,23.57,-1.21,8.53,85.73,0.0,0.0,0.0,0.0
2026-01-20T15:31:15.434216,CLIMB,40.11,-4.91,23.06,23.58,-1.21,8.51,85.68,0.0,0.0,0.0,0.0
2026-01-20T15:31:15.535245,CLIMB,40.63,-4.9,23.07,23.59,-1.19,8.49,85.62,0.0,0.0,0.0,0.0
2026-01-20T15:31:15.636088,CLIMB,41.1,-4.9,23.08,23.6,-1.17,8.47,85.63,0.0,0.0,0.0,0.0
2026-01-20T15:31:15.736329,CLIMB,41.62,-4.89,23.08,23.59,-1.13,8.43,85.62,0.0,0.0,0.0,0.0
2026-01-20T15:31:15.837244,CLIMB,42.09,-4.89,23.09,23.6,-1.12,8.45,85.57,0.0,0.0,0.0,0.0
2026-01-20T15:31:15.938201,CLIMB,42.61,-4.88,23.09,23.6,-1.1,8.4,85.56,0.0,0.0,0.0,0.0
2026-01-20T15:31:16.039225,CLIMB,43.12,-4.87,23.1,23.61,-1.08,8.4,85.53,0.0,0.0,0.0,0.0
2026-01-20T15:31:16.140275,CLIMB,43.59,-4.86,23.1,23.61,-1.07,8.39,85.47,0.0,0.0,0.0,0.0
2026-01-20T15:31:16.242081,CLIMB,44.06,-4.85,23.11,23.61,-1.05,8.35,85.45,0.0,0.0,0.0,0.0
2026-01-20T15:31:16.342307,CLIMB,44.57,-4.85,23.11,23.61,-1.04,8.36,85.45,0.0,0.0,0.0,0.0
2026-01-20T15:31:16.443203,CLIMB,45.04,-4.84,23.12,23.62,-1.02,8.33,85.45,0.0,0.0,0.0,0.0
2026-01-20T15:31:16.544055,CLIMB,45.63,-4.83,23.13,23.63,-1.01,8.31,85.41,0.0,0.0,0.0,0.0
2026-01-20T15:31:16.644163,CLIMB,46.13,-4.82,23.13,23.63,-0.99,8.29,85.37,0.0,0.0,0.0,0.0
2026-01-20T15:31:16.745343,CLIMB,46.64,-4.82,23.13,23.63,-0.95,8.29,85.34,0.0,0.0,0.0,0.0
2026-01-20T15:31:16.846294,CLIMB,47.11,-4.81,23.13,23.63,-0.94,8.27,85.32,0.0,0.0,0.0,0.0
2026-01-20T15:31:16.947306,CLIMB,47.57,-4.8,23.13,23.62,-0.9,8.28,85.3,0.0,0.0,0.0,0.0
2026-01-20T15:31:17.048218,CLIMB,48.08,-4.8,23.14,23.63,-0.89,8.26,85.24,0.0,0.0,0.0,0.0
2026-01-20T15:31:17.149370,CLIMB,48.54,-4.79,23.14,23.63,-0.84,8.25,85.22,0.0,0.0,0.0,0.0
2026-01-20T15:31:17.250280,CLIMB,49.04,-4.78,23.15,23.64,-0.82,8.25,85.22,0.0,0.0,0.0,0.0
2026-01-20T15:31:17.351266,CLIMB,49.51,-4.77,23.15,23.64,-0.78,8.22,85.26,0.0,0.0,0.0,0.0
2026-01-20T15:31:17.451534,CLIMB,50.01,-4.77,23.15,23.64,-0.74,8.2,85.25,0.0,0.0,0.0,0.0
2026-01-20T15:31:17.552072,CLIMB,50.47,-4.77,23.16,23.65,-0.72,8.18,85.26,0.0,0.0,0.0,0.0
2026-01-20T15:31:17.652974,CLIMB,50.97,-4.76,23.16,23.64,-0.69,8.17,85.25,0.0,0.0,0.0,0.0
2026-01-20T15:31:17.754107,CLIMB,51.43,-4.76,23.16,23.64,-0.66,8.19,85.25,0.0,0.0,0.0,0.0
2026-01-20T15:31:17.854294,CLIMB,51.93,-4.75,23.17,23.65,-0.61,8.15,85.27,0.0,0.0,0.0,0.0
2026-01-20T15:31:17.955290,CLIMB,52.39,-4.75,23.17,23.65,-0.59,8.16,85.28,0.0,0.0,0.0,0.0
2026-01-20T15:31:18.056072,CLIMB,52.89,-4.74,23.18,23.66,-0.52,8.16,85.37,0.0,0.0,0.0,0.0
2026-01-20T15:31:18.156321,CLIMB,53.39,-4.74,23.18,23.66,-0.48,8.14,85.46,0.0,0.0,0.0,0.0
2026-01-20T15:31:18.257148,CLIMB,53.84,-4.73,23.18,23.66,-0.46,8.13,85.51,0.0,0.0,0.0,0.0
2026-01-20T15:31:18.358061,CLIMB,54.3,-4.73,23.18,23.66,-0.42,8.12,85.55,0.0,0.0,0.0,0.0
2026-01-20T15:31:18.459213,CLIMB,54.8,-4.73,23.18,23.66,-0.38,8.11,85.65,0.0,0.0,0.0,0.0
2026-01-20T15:31:18.560329,CLIMB,55.26,-4.72,23.18,23.66,-0.34,8.12,85.77,0.0,0.0,0.0,0.0
2026-01-20T15:31:18.661283,CLIMB,55.75,-4.72,23.18,23.66,-0.32,8.11,85.85,0.0,0.0,0.0,0.0
2026-01-20T15:31:18.763337,CLIMB,56.25,-4.72,23.18,23.66,-0.31,8.08,85.88,0.0,0.0,0.0,0.0
2026-01-20T15:31:18.864127,CLIMB,56.7,-4.72,23.18,23.66,-0.26,8.08,85.94,0.0,0.0,0.0,0.0
2026-01-20T15:31:18.965146,CLIMB,57.28,-4.71,23.19,23.66,-0.2,8.08,86.11,0.0,0.0,0.0,0.0
2026-01-20T15:31:19.066321,CLIMB,57.73,-4.71,23.19,23.66,-0.18,8.06,86.22,0.0,0.0,0.0,0.0
2026-01-20T15:31:19.167169,CLIMB,58.22,-4.71,23.19,23.66,-0.17,8.06,86.26,0.0,0.0,0.0,0.0
2026-01-20T15:31:19.268300,CLIMB,58.68,-4.7,23.19,23.66,-0.14,8.07,86.38,0.0,0.0,0.0,0.0
2026-01-20T15:31:19.369491,CLIMB,59.17,-4.69,23.19,23.66,-0.09,8.07,86.58,0.0,0.0,0.0,0.0
2026-01-20T15:31:19.470281,CLIMB,59.62,-4.69,23.19,23.66,-0.05,8.08,86.7,0.0,0.0,0.0,0.0
2026-01-20T15:31:19.570563,CLIMB,60.11,-4.68,23.19,23.66,-0.07,8.09,86.76,0.0,0.0,0.0,0.0
2026-01-20T15:31:19.670989,CLIMB,60.57,-4.67,23.19,23.66,-0.04,8.07,86.89,0.0,0.0,0.0,0.0
2026-01-20T15:31:19.771697,CLIMB,61.06,-4.66,23.19,23.65,0.01,8.05,87.08,0.0,0.0,0.0,0.0
2026-01-20T15:31:19.872245,CLIMB,61.54,-4.66,23.19,23.65,0.04,8.04,87.21,0.0,0.0,0.0,0.0
2026-01-20T15:31:19.973175,CLIMB,61.99,-4.65,23.2,23.66,0.03,8.03,87.26,0.0,0.0,0.0,0.0
2026-01-20T15:31:20.074198,CLIMB,62.45,-4.65,23.2,23.66,0.04,8.05,87.43,0.0,0.0,0.0,0.0
2026-01-20T15:31:20.175026,CLIMB,62.93,-4.64,23.2,23.66,0.07,8.03,87.63,0.0,0.0,0.0,0.0
2026-01-20T15:31:20.276043,CLIMB,63.38,-4.64,23.2,23.66,0.06,8.03,87.75,0.0,0.0,0.0,0.0
2026-01-20T15:31:20.376198,CLIMB,63.87,-4.63,23.2,23.66,0.01,8.02,87.8,0.0,0.0,0.0,0.0
2026-01-20T15:31:20.477115,CLIMB,64.31,-4.63,23.2,23.66,0.04,8.01,87.98,0.0,0.0,0.0,0.0
2026-01-20T15:31:20.578172,CLIMB,64.8,-4.62,23.2,23.66,0.06,8.01,88.16,0.0,0.0,0.0,0.0
2026-01-20T15:31:20.679328,CLIMB,65.24,-4.61,23.2,23.66,0.06,8.01,88.32,0.0,0.0,0.0,0.0
2026-01-20T15:31:20.780195,CLIMB,65.72,-4.6,23.2,23.65,0.02,7.99,88.37,0.0,0.0,0.0,0.0
2026-01-20T15:31:20.881118,CLIMB,66.17,-4.6,23.2,23.65,0.02,7.99,88.52,0.0,0.0,0.0,0.0
2026-01-20T15:31:20.981455,CLIMB,66.65,-4.59,23.2,23.65,0.04,7.99,88.76,0.0,0.0,0.0,0.0
2026-01-20T15:31:21.082107,CLIMB,67.09,-4.59,23.2,23.65,0.02,7.98,88.89,0.0,0.0,0.0,0.0
2026-01-20T15:31:21.184132,CLIMB,67.57,-4.58,23.19,23.64,0.0,7.97,88.98,0.0,0.0,0.0,0.0
2026-01-20T15:31:21.285153,CLIMB,68.02,-4.58,23.19,23.64,-0.0,7.97,89.11,0.0,0.0,0.0,0.0
2026-01-20T15:31:21.386210,CLIMB,68.57,-4.57,23.19,23.64,0.01,7.97,89.33,0.0,0.0,0.0,0.0
2026-01-20T15:31:21.487296,CLIMB,69.04,-4.57,23.19,23.64,-0.01,7.97,89.49,0.0,0.0,0.0,0.0
2026-01-20T15:31:21.588290,CLIMB,69.48,-4.56,23.19,23.64,-0.06,7.98,89.53,0.0,0.0,0.0,0.0
2026-01-20T15:31:21.689100,CLIMB,69.96,-4.55,23.18,23.63,-0.08,7.99,89.65,0.0,0.0,0.0,0.0
2026-01-20T15:31:21.790257,CLIMB,70.4,-4.54,23.18,23.62,-0.08,7.98,89.81,0.0,0.0,0.0,0.0
2026-01-20T15:31:21.891522,CLIMB,70.87,-4.54,23.18,23.62,-0.11,7.98,89.89,0.0,0.0,0.0,0.0
2026-01-20T15:31:21.992355,CLIMB,71.31,-4.54,23.17,23.61,-0.16,7.97,89.9,0.0,0.0,0.0,0.0
2026-01-20T15:31:22.092608,CLIMB,71.79,-4.53,23.17,23.61,-0.18,7.94,89.97,0.0,0.0,0.0,0.0
2026-01-20T15:31:22.193767,CLIMB,72.22,-4.53,23.17,23.61,-0.2,7.95,90.07,0.0,0.0,0.0,0.0
2026-01-20T15:31:22.294772,CLIMB,72.7,-4.52,23.16,23.6,-0.26,7.95,90.16,0.0,0.0,0.0,0.0
2026-01-20T15:31:22.395820,CLIMB,73.13,-4.52,23.16,23.6,-0.31,7.94,90.18,0.0,0.0,0.0,0.0
2026-01-20T15:31:22.496970,CLIMB,73.61,-4.52,23.15,23.59,-0.33,7.94,90.24,0.0,0.0,0.0,0.0
2026-01-20T15:31:22.598042,CLIMB,74.04,-4.52,23.15,23.59,-0.38,7.94,90.27,0.0,0.0,0.0,0.0
2026-01-20T15:31:22.699026,CLIMB,74.51,-4.52,23.15,23.59,-0.4,7.93,90.31,0.0,0.0,0.0,0.0
2026-01-20T15:31:22.800117,CLIMB,74.95,-4.52,23.15,23.59,-0.44,7.93,90.31,0.0,0.0,0.0,0.0
2026-01-20T15:31:22.901146,CLIMB,75.42,-4.51,23.15,23.59,-0.47,7.94,90.31,0.0,0.0,0.0,0.0
2026-01-20T15:31:23.002089,CLIMB,75.85,-4.5,23.15,23.59,-0.51,7.93,90.3,0.0,0.0,0.0,0.0
2026-01-20T15:31:23.103126,CLIMB,76.32,-4.49,23.15,23.58,-0.58,7.91,90.29,0.0,0.0,0.0,0.0
2026-01-20T15:31:23.205089,CLIMB,76.76,-4.49,23.15,23.58,-0.61,7.91,90.33,0.0,0.0,0.0,0.0
2026-01-20T15:31:23.306012,CLIMB,77.22,-4.49,23.15,23.58,-0.65,7.92,90.29,0.0,0.0,0.0,0.0
2026-01-20T15:31:23.407116,CLIMB,77.76,-4.49,23.14,23.57,-0.7,7.9,90.23,0.0,0.0,0.0,0.0
2026-01-20T15:31:23.507189,CLIMB,78.2,-4.48,23.14,23.57,-0.76,7.88,90.19,0.0,0.0,0.0,0.0
2026-01-20T15:31:23.608247,CLIMB,78.66,-4.49,23.14,23.57,-0.8,7.88,90.16,0.0,0.0,0.0,0.0
2026-01-20T15:31:23.709269,CLIMB,79.1,-4.49,23.14,23.57,-0.86,7.9,90.12,0.0,0.0,0.0,0.0
2026-01-20T15:31:23.810067,CLIMB,79.56,-4.49,23.14,23.57,-0.89,7.89,90.1,0.0,0.0,0.0,0.0
2026-01-20T15:31:23.911128,CLIMB,80.0,-4.49,23.14,23.57,-0.92,7.89,90.07,0.0,0.0,0.0,0.0
2026-01-20T15:31:24.012135,CLIMB,80.46,-4.49,23.13,23.56,-0.94,7.9,90.01,0.0,0.0,0.0,0.0
2026-01-20T15:31:24.113342,CLIMB,80.9,-4.49,23.13,23.56,-1.0,7.91,89.96,0.0,0.0,0.0,0.0
2026-01-20T15:31:24.214252,CLIMB,81.36,-4.49,23.13,23.56,-1.05,7.9,89.91,0.0,0.0,0.0,0.0
2026-01-20T15:31:24.315071,CLIMB,81.83,-4.49,23.13,23.56,-1.07,7.91,89.84,0.0,0.0,0.0,0.0
2026-01-20T15:31:24.415189,CLIMB,82.26,-4.48,23.13,23.56,-1.07,7.94,89.8,0.0,0.0,0.0,0.0
2026-01-20T15:31:24.515447,CLIMB,82.69,-4.48,23.13,23.56,-1.11,7.9,89.69,0.0,0.0,0.0,0.0
2026-01-20T15:31:24.616611,CLIMB,83.16,-4.48,23.13,23.56,-1.11,7.89,89.61,0.0,0.0,0.0,0.0
2026-01-20T15:31:24.717046,CLIMB,83.59,-4.48,23.13,23.56,-1.12,7.88,89.53,0.0,0.0,0.0,0.0
2026-01-20T15:31:24.817979,CLIMB,84.06,-4.49,23.13,23.56,-1.12,7.88,89.48,0.0,0.0,0.0,0.0
2026-01-20T15:31:24.919019,CLIMB,84.49,-4.49,23.12,23.55,-1.15,7.91,89.39,0.0,0.0,0.0,0.0
2026-01-20T15:31:25.020114,CLIMB,84.96,-4.49,23.12,23.55,-1.14,7.88,89.31,0.0,0.0,0.0,0.0
2026-01-20T15:31:25.121140,CLIMB,85.42,-4.49,23.12,23.55,-1.14,7.92,89.24,0.0,0.0,0.0,0.0
2026-01-20T15:31:25.222198,CLIMB,85.86,-4.49,23.12,23.55,-1.12,7.91,89.18,0.0,0.0,0.0,0.0
