timestamp,phase,altitude_m,vertical_speed_m_s,airspeed_m_s,total_speed_m_s,roll_deg,pitch_deg,yaw_deg,loiter_time_s,target_distance_m,dive_distance_m,dive_time_s
2026-01-20T15:54:59.981627,CLIMB,0.0,0.01,0.03,0.03,-0.0,0.09,88.81,0.0,0.0,0.0,0.0
2026-01-20T15:55:00.083579,CLIMB,-0.0,0.01,0.04,0.04,0.02,0.1,88.82,0.0,0.0,0.0,0.0
2026-01-20T15:55:00.184491,CLIMB,-0.0,0.01,0.04,0.04,0.04,0.08,88.83,0.0,0.0,0.0,0.0
2026-01-20T15:55:00.285122,CLIMB,-0.0,0.01,0.04,0.04,0.05,0.05,88.84,0.0,0.0,0.0,0.0
2026-01-20T15:55:00.385272,CLIMB,-0.0,0.01,0.04,0.04,0.01,0.07,88.83,0.0,0.0,0.0,0.0
2026-01-20T15:55:00.486330,CLIMB,-0.0,0.01,0.04,0.04,0.01,0.12,88.82,0.0,0.0,0.0,0.0
2026-01-20T15:55:00.586650,CLIMB,-0.0,0.01,0.05,0.05,0.01,0.13,88.83,0.0,0.0,0.0,0.0
2026-01-20T15:55:00.687467,CLIMB,-0.01,0.01,0.05,0.05,0.0,0.13,88.85,0.0,0.0,0.0,0.0
2026-01-20T15:55:00.788215,CLIMB,-0.01,0.01,0.06,0.06,-0.0,0.1,88.86,0.0,0.0,0.0,0.0
2026-01-20T15:55:00.888479,CLIMB,-0.01,0.01,0.05,0.05,-0.02,0.07,88.82,0.0,0.0,0.0,0.0
2026-01-20T15:55:00.989531,CLIMB,-0.01,0.01,0.22,0.22,0.01,0.07,88.83,0.0,0.0,0.0,0.0
2026-01-20T15:55:01.090574,CLIMB,-0.01,0.01,0.72,0.72,0.01,0.08,88.84,0.0,0.0,0.0,0.0
2026-01-20T15:55:01.191148,CLIMB,-0.01,0.0,1.56,1.56,0.02,0.08,88.84,0.0,0.0,0.0,0.0
2026-01-20T15:55:01.291460,CLIMB,0.0,0.0,2.64,2.64,0.03,0.1,88.86,0.0,0.0,0.0,0.0
2026-01-20T15:55:01.392201,CLIMB,0.0,0.0,4.21,4.21,0.02,0.13,88.94,0.0,0.0,0.0,0.0
2026-01-20T15:55:01.492746,CLIMB,0.0,-0.06,6.0,6.0,0.02,-0.3,89.99,0.0,0.0,0.0,0.0
2026-01-20T15:55:01.593463,CLIMB,0.01,-0.08,8.03,8.03,0.03,-1.48,92.38,0.0,0.0,0.0,0.0
2026-01-20T15:55:01.693975,CLIMB,0.02,-0.08,9.92,9.92,0.06,-2.06,95.19,0.0,0.0,0.0,0.0
2026-01-20T15:55:01.794603,CLIMB,0.04,-0.1,11.91,11.91,0.08,-2.29,96.16,0.0,0.0,0.0,0.0
2026-01-20T15:55:01.895275,CLIMB,0.05,-0.12,13.6,13.6,0.1,-2.39,95.81,0.0,0.0,0.0,0.0
2026-01-20T15:55:01.996241,CLIMB,0.07,-0.15,15.3,15.3,0.1,-2.43,95.29,0.0,0.0,0.0,0.0
2026-01-20T15:55:02.097327,CLIMB,0.09,-0.19,16.75,16.75,0.12,-2.55,94.57,0.0,0.0,0.0,0.0
2026-01-20T15:55:02.198535,CLIMB,0.11,-0.17,17.83,17.83,0.15,-2.59,93.76,0.0,0.0,0.0,0.0
2026-01-20T15:55:02.299675,CLIMB,0.13,-0.21,18.72,18.72,0.13,-2.54,93.22,0.0,0.0,0.0,0.0
2026-01-20T15:55:02.400670,CLIMB,0.15,-0.21,19.66,19.66,0.15,-2.38,92.51,0.0,0.0,0.0,0.0
2026-01-20T15:55:02.501466,CLIMB,0.18,-0.28,20.49,20.49,0.17,-2.13,91.64,0.0,0.0,0.0,0.0
2026-01-20T15:55:02.601805,CLIMB,0.21,-0.47,21.18,21.19,0.23,-1.61,91.02,0.0,0.0,0.0,0.0
2026-01-20T15:55:02.702668,CLIMB,0.27,-0.78,21.64,21.65,0.32,-0.8,90.62,0.0,0.0,0.0,0.0
2026-01-20T15:55:02.803236,CLIMB,0.36,-1.19,21.98,22.01,0.26,0.21,90.41,0.0,0.0,0.0,0.0
2026-01-20T15:55:02.905286,CLIMB,0.48,-1.64,22.18,22.24,0.28,1.35,90.34,0.0,0.0,0.0,0.0
2026-01-20T15:55:03.006438,CLIMB,0.67,-2.16,22.31,22.41,0.4,2.57,90.38,0.0,0.0,0.0,0.0
2026-01-20T15:55:03.107570,CLIMB,0.89,-2.68,22.35,22.51,0.5,4.02,90.51,0.0,0.0,0.0,0.0
2026-01-20T15:55:03.208597,CLIMB,1.15,-3.18,22.37,22.6,0.47,5.14,90.53,0.0,0.0,0.0,0.0
2026-01-20T15:55:03.309460,CLIMB,1.43,-3.55,22.38,22.66,0.36,6.04,90.46,0.0,0.0,0.0,0.0
2026-01-20T15:55:03.410360,CLIMB,1.78,-3.9,22.37,22.71,0.24,6.78,90.4,0.0,0.0,0.0,0.0
2026-01-20T15:55:03.511139,CLIMB,2.14,-4.18,22.35,22.74,0.11,7.45,90.36,0.0,0.0,0.0,0.0
2026-01-20T15:55:03.611704,CLIMB,2.59,-4.44,22.35,22.79,-0.04,7.98,82.11,0.0,0.0,0.0,0.0
2026-01-20T15:55:03.712059,CLIMB,3.01,-4.63,22.35,22.83,-0.15,8.42,83.49,0.0,0.0,0.0,0.0
2026-01-20T15:55:03.812905,CLIMB,3.42,-4.8,22.33,22.84,-0.3,8.83,84.91,0.0,0.0,0.0,0.0
2026-01-20T15:55:03.913368,CLIMB,3.9,-4.94,22.3,22.84,-0.46,9.2,86.04,0.0,0.0,0.0,0.0
2026-01-20T15:55:04.013675,CLIMB,4.33,-5.04,22.31,22.87,-0.62,9.45,86.74,0.0,0.0,0.0,0.0
2026-01-20T15:55:04.114645,CLIMB,4.81,-5.14,22.3,22.89,-0.72,9.68,87.18,0.0,0.0,0.0,0.0
2026-01-20T15:55:04.215955,CLIMB,5.28,-5.23,22.3,22.91,-0.85,9.89,87.39,0.0,0.0,0.0,0.0
2026-01-20T15:55:04.317088,CLIMB,5.81,-5.31,22.28,22.9,-0.92,10.1,87.47,0.0,0.0,0.0,0.0
2026-01-20T15:55:04.417431,CLIMB,6.28,-5.36,22.29,22.93,-0.94,10.23,87.69,0.0,0.0,0.0,0.0
2026-01-20T15:55:04.518709,CLIMB,6.81,-5.42,22.3,22.95,-0.97,10.35,87.89,0.0,0.0,0.0,0.0
2026-01-20T15:55:04.619602,CLIMB,7.31,-5.46,22.3,22.96,-0.99,10.44,88.03,0.0,0.0,0.0,0.0
2026-01-20T15:55:04.720423,CLIMB,7.87,-5.5,22.3,22.97,-1.0,10.55,88.11,0.0,0.0,0.0,0.0
2026-01-20T15:55:04.821205,CLIMB,8.37,-5.52,22.32,22.99,-0.98,10.62,88.43,0.0,0.0,0.0,0.0
2026-01-20T15:55:04.922326,CLIMB,8.93,-5.54,22.33,23.01,-0.93,10.64,88.81,0.0,0.0,0.0,0.0
2026-01-20T15:55:05.023423,CLIMB,9.45,-5.55,22.34,23.02,-0.88,10.69,89.06,0.0,0.0,0.0,0.0
2026-01-20T15:55:05.124450,CLIMB,10.03,-5.57,22.35,23.03,-0.86,10.71,89.18,0.0,0.0,0.0,0.0
2026-01-20T15:55:05.224802,CLIMB,10.55,-5.57,22.37,23.05,-0.82,10.72,89.43,0.0,0.0,0.0,0.0
2026-01-20T15:55:05.325139,CLIMB,11.12,-5.57,22.39,23.07,-0.77,10.71,89.69,0.0,0.0,0.0,0.0
2026-01-20T15:55:05.427141,CLIMB,11.65,-5.57,22.4,23.08,-0.74,10.7,89.87,0.0,0.0,0.0,0.0
2026-01-20T15:55:05.528354,CLIMB,12.23,-5.56,22.41,23.09,-0.69,10.7,89.94,0.0,0.0,0.0,0.0
2026-01-20T15:55:05.629245,CLIMB,12.76,-5.55,22.43,23.11,-0.63,10.65,90.08,0.0,0.0,0.0,0.0
2026-01-20T15:55:05.729439,CLIMB,13.34,-5.54,22.46,23.13,-0.57,10.61,90.22,0.0,0.0,0.0,0.0
2026-01-20T15:55:05.830430,CLIMB,13.87,-5.52,22.47,23.14,-0.53,10.58,90.32,0.0,0.0,0.0,0.0
2026-01-20T15:55:05.930913,CLIMB,14.45,-5.5,22.49,23.15,-0.5,10.54,90.34,0.0,0.0,0.0,0.0
2026-01-20T15:55:06.031469,CLIMB,14.98,-5.49,22.51,23.17,-0.47,10.46,90.44,0.0,0.0,0.0,0.0
2026-01-20T15:55:06.132557,CLIMB,15.55,-5.47,22.53,23.18,-0.43,10.43,90.56,0.0,0.0,0.0,0.0
2026-01-20T15:55:06.233109,CLIMB,16.21,-5.45,22.54,23.19,-0.41,10.38,90.62,0.0,0.0,0.0,0.0
2026-01-20T15:55:06.333483,CLIMB,16.74,-5.43,22.56,23.2,-0.39,10.33,90.64,0.0,0.0,0.0,0.0
2026-01-20T15:55:06.434469,CLIMB,17.31,-5.41,22.58,23.22,-0.37,10.28,90.73,0.0,0.0,0.0,0.0
2026-01-20T15:55:06.535294,CLIMB,17.88,-5.39,22.6,23.23,-0.35,10.22,90.82,0.0,0.0,0.0,0.0
2026-01-20T15:55:06.635673,CLIMB,18.4,-5.37,22.61,23.24,-0.3,10.15,90.87,0.0,0.0,0.0,0.0
2026-01-20T15:55:06.736163,CLIMB,18.93,-5.35,22.63,23.25,-0.3,10.12,90.91,0.0,0.0,0.0,0.0
2026-01-20T15:55:06.836571,CLIMB,19.49,-5.33,22.65,23.27,-0.26,10.05,90.98,0.0,0.0,0.0,0.0
2026-01-20T15:55:06.937028,CLIMB,20.01,-5.31,22.66,23.27,-0.21,9.99,91.02,0.0,0.0,0.0,0.0
2026-01-20T15:55:07.037835,CLIMB,20.57,-5.3,22.67,23.28,-0.2,9.93,91.04,0.0,0.0,0.0,0.0
2026-01-20T15:55:07.138300,CLIMB,21.09,-5.27,22.68,23.28,-0.19,9.89,91.07,0.0,0.0,0.0,0.0
2026-01-20T15:55:07.239336,CLIMB,21.64,-5.25,22.71,23.31,-0.23,9.81,91.03,0.0,0.0,0.0,0.0
2026-01-20T15:55:07.340429,CLIMB,22.15,-5.23,22.72,23.31,-0.28,9.75,90.99,0.0,0.0,0.0,0.0
2026-01-20T15:55:07.441690,CLIMB,22.7,-5.2,22.74,23.33,-0.35,9.68,90.97,0.0,0.0,0.0,0.0
2026-01-20T15:55:07.542565,CLIMB,23.21,-5.18,22.75,23.33,-0.39,9.64,90.99,0.0,0.0,0.0,0.0
2026-01-20T15:55:07.643682,CLIMB,23.75,-5.15,22.77,23.35,-0.48,9.59,90.94,0.0,0.0,0.0,0.0
2026-01-20T15:55:07.744598,CLIMB,24.25,-5.13,22.78,23.35,-0.54,9.53,90.93,0.0,0.0,0.0,0.0
2026-01-20T15:55:07.845893,CLIMB,24.79,-5.11,22.8,23.37,-0.57,9.48,90.96,0.0,0.0,0.0,0.0
2026-01-20T15:55:07.948149,CLIMB,25.29,-5.09,22.8,23.36,-0.65,9.42,90.9,0.0,0.0,0.0,0.0
2026-01-20T15:55:08.049413,CLIMB,25.83,-5.08,22.82,23.38,-0.7,9.36,90.9,0.0,0.0,0.0,0.0
2026-01-20T15:55:08.150321,CLIMB,26.33,-5.07,22.83,23.39,-0.77,9.34,90.88,0.0,0.0,0.0,0.0
2026-01-20T15:55:08.251513,CLIMB,26.86,-5.05,22.84,23.39,-0.82,9.3,90.89,0.0,0.0,0.0,0.0
2026-01-20T15:55:08.352431,CLIMB,27.35,-5.03,22.85,23.4,-0.87,9.26,90.87,0.0,0.0,0.0,0.0
2026-01-20T15:55:08.453590,CLIMB,27.88,-5.01,22.87,23.41,-0.93,9.22,90.88,0.0,0.0,0.0,0.0
2026-01-20T15:55:08.554211,CLIMB,28.37,-5.0,22.88,23.42,-0.97,9.17,90.88,0.0,0.0,0.0,0.0
2026-01-20T15:55:08.654661,CLIMB,28.98,-4.98,22.89,23.43,-1.0,9.14,90.86,0.0,0.0,0.0,0.0
2026-01-20T15:55:08.755728,CLIMB,29.5,-4.97,22.9,23.43,-1.05,9.09,90.82,0.0,0.0,0.0,0.0
2026-01-20T15:55:08.856646,CLIMB,29.99,-4.95,22.91,23.44,-1.11,9.04,90.79,0.0,0.0,0.0,0.0
2026-01-20T15:55:08.957304,CLIMB,30.52,-4.94,22.92,23.45,-1.13,9.01,90.78,0.0,0.0,0.0,0.0
2026-01-20T15:55:09.058394,CLIMB,31.0,-4.93,22.92,23.44,-1.13,8.96,90.75,0.0,0.0,0.0,0.0
2026-01-20T15:55:09.159335,CLIMB,31.52,-4.93,22.93,23.45,-1.15,8.93,90.71,0.0,0.0,0.0,0.0
2026-01-20T15:55:09.260243,CLIMB,32.0,-4.92,22.94,23.46,-1.14,8.91,90.73,0.0,0.0,0.0,0.0
2026-01-20T15:55:09.361535,CLIMB,32.52,-4.91,22.95,23.47,-1.17,8.88,90.72,0.0,0.0,0.0,0.0
2026-01-20T15:55:09.462441,CLIMB,33.0,-4.9,22.96,23.48,-1.17,8.84,90.71,0.0,0.0,0.0,0.0
2026-01-20T15:55:09.563219,CLIMB,33.52,-4.89,22.96,23.48,-1.18,8.82,90.7,0.0,0.0,0.0,0.0
2026-01-20T15:55:09.663521,CLIMB,33.99,-4.88,22.97,23.48,-1.18,8.77,90.71,0.0,0.0,0.0,0.0
2026-01-20T15:55:09.764653,CLIMB,34.51,-4.87,22.98,23.49,-1.21,8.75,90.69,0.0,0.0,0.0,0.0
2026-01-20T15:55:09.865884,CLIMB,34.98,-4.87,22.98,23.49,-1.22,8.72,90.7,0.0,0.0,0.0,0.0
2026-01-20T15:55:09.966158,CLIMB,35.5,-4.86,22.99,23.5,-1.22,8.72,90.67,0.0,0.0,0.0,0.0
2026-01-20T15:55:10.066830,CLIMB,35.97,-4.85,23.0,23.51,-1.22,8.7,90.63,0.0,0.0,0.0,0.0
2026-01-20T15:55:10.167380,CLIMB,36.48,-4.84,23.01,23.51,-1.21,8.66,90.61,0.0,0.0,0.0,0.0
2026-01-20T15:55:10.268248,CLIMB,36.95,-4.84,23.01,23.51,-1.2,8.64,90.56,0.0,0.0,0.0,0.0
2026-01-20T15:55:10.370130,CLIMB,37.46,-4.83,23.02,23.52,-1.18,8.59,90.53,0.0,0.0,0.0,0.0
2026-01-20T15:55:10.471455,CLIMB,37.94,-4.83,23.03,23.53,-1.2,8.57,90.48,0.0,0.0,0.0,0.0
2026-01-20T15:55:10.572515,CLIMB,38.45,-4.83,23.03,23.53,-1.2,8.55,90.46,0.0,0.0,0.0,0.0
2026-01-20T15:55:10.673236,CLIMB,38.92,-4.82,23.04,23.54,-1.17,8.54,90.44,0.0,0.0,0.0,0.0
2026-01-20T15:55:10.774426,CLIMB,39.42,-4.81,23.05,23.55,-1.17,8.52,90.39,0.0,0.0,0.0,0.0
2026-01-20T15:55:10.875452,CLIMB,39.89,-4.81,23.05,23.55,-1.16,8.48,90.34,0.0,0.0,0.0,0.0
2026-01-20T15:55:10.976048,CLIMB,40.48,-4.8,23.06,23.56,-1.13,8.46,90.29,0.0,0.0,0.0,0.0
2026-01-20T15:55:11.076329,CLIMB,40.98,-4.8,23.07,23.57,-1.11,8.44,90.26,0.0,0.0,0.0,0.0
2026-01-20T15:55:11.177552,CLIMB,41.45,-4.8,23.07,23.57,-1.1,8.41,90.18,0.0,0.0,0.0,0.0
2026-01-20T15:55:11.278374,CLIMB,41.95,-4.8,23.07,23.57,-1.09,8.42,90.12,0.0,0.0,0.0,0.0
2026-01-20T15:55:11.378788,CLIMB,42.42,-4.8,23.08,23.58,-1.09,8.39,90.03,0.0,0.0,0.0,0.0
2026-01-20T15:55:11.479603,CLIMB,42.92,-4.79,23.09,23.58,-1.06,8.4,89.96,0.0,0.0,0.0,0.0
2026-01-20T15:55:11.580561,CLIMB,43.39,-4.78,23.1,23.59,-1.05,8.38,89.89,0.0,0.0,0.0,0.0
2026-01-20T15:55:11.681603,CLIMB,43.89,-4.77,23.1,23.59,-1.03,8.37,89.81,0.0,0.0,0.0,0.0
2026-01-20T15:55:11.782782,CLIMB,44.36,-4.77,23.11,23.6,-0.98,8.36,89.72,0.0,0.0,0.0,0.0
2026-01-20T15:55:11.883779,CLIMB,44.86,-4.76,23.12,23.61,-0.96,8.33,89.64,0.0,0.0,0.0,0.0
2026-01-20T15:55:11.984643,CLIMB,45.32,-4.76,23.12,23.61,-0.94,8.31,89.57,0.0,0.0,0.0,0.0
2026-01-20T15:55:12.085463,CLIMB,45.82,-4.76,23.12,23.61,-0.93,8.29,89.48,0.0,0.0,0.0,0.0
2026-01-20T15:55:12.185887,CLIMB,46.28,-4.75,23.13,23.62,-0.9,8.28,89.43,0.0,0.0,0.0,0.0
2026-01-20T15:55:12.286340,CLIMB,46.78,-4.75,23.13,23.62,-0.87,8.27,89.41,0.0,0.0,0.0,0.0
2026-01-20T15:55:12.387529,CLIMB,47.24,-4.75,23.14,23.62,-0.8,8.26,89.39,0.0,0.0,0.0,0.0
2026-01-20T15:55:12.488436,CLIMB,47.74,-4.75,23.14,23.62,-0.81,8.26,89.28,0.0,0.0,0.0,0.0
2026-01-20T15:55:12.589422,CLIMB,48.2,-4.74,23.15,23.63,-0.78,8.26,89.22,0.0,0.0,0.0,0.0
2026-01-20T15:55:12.691304,CLIMB,48.7,-4.73,23.16,23.63,-0.76,8.26,89.19,0.0,0.0,0.0,0.0
2026-01-20T15:55:12.792522,CLIMB,49.16,-4.72,23.17,23.64,-0.72,8.24,89.16,0.0,0.0,0.0,0.0
2026-01-20T15:55:12.893190,CLIMB,49.66,-4.72,23.17,23.64,-0.69,8.21,89.1,0.0,0.0,0.0,0.0
2026-01-20T15:55:12.993665,CLIMB,50.11,-4.72,23.17,23.64,-0.69,8.2,89.03,0.0,0.0,0.0,0.0
2026-01-20T15:55:13.094883,CLIMB,50.61,-4.71,23.18,23.65,-0.69,8.19,88.98,0.0,0.0,0.0,0.0
2026-01-20T15:55:13.195177,CLIMB,51.07,-4.71,23.18,23.65,-0.69,8.2,88.97,0.0,0.0,0.0,0.0
2026-01-20T15:55:13.295520,CLIMB,51.56,-4.7,23.18,23.65,-0.68,8.2,88.91,0.0,0.0,0.0,0.0
2026-01-20T15:55:13.396587,CLIMB,52.02,-4.69,23.18,23.65,-0.65,8.17,88.86,0.0,0.0,0.0,0.0
2026-01-20T15:55:13.497346,CLIMB,52.59,-4.69,23.19,23.66,-0.64,8.15,88.85,0.0,0.0,0.0,0.0
2026-01-20T15:55:13.597683,CLIMB,53.08,-4.69,23.19,23.66,-0.62,8.16,88.81,0.0,0.0,0.0,0.0
2026-01-20T15:55:13.698871,CLIMB,53.54,-4.69,23.19,23.66,-0.62,8.15,88.75,0.0,0.0,0.0,0.0
2026-01-20T15:55:13.799639,CLIMB,54.03,-4.69,23.19,23.66,-0.59,8.14,88.73,0.0,0.0,0.0,0.0
2026-01-20T15:55:13.900484,CLIMB,54.48,-4.68,23.2,23.66,-0.57,8.13,88.73,0.0,0.0,0.0,0.0
2026-01-20T15:55:14.001246,CLIMB,54.98,-4.69,23.19,23.66,-0.55,8.11,88.72,0.0,0.0,0.0,0.0
2026-01-20T15:55:14.102049,CLIMB,55.43,-4.69,23.19,23.66,-0.53,8.11,88.69,0.0,0.0,0.0,0.0
2026-01-20T15:55:14.202536,CLIMB,55.92,-4.69,23.2,23.67,-0.51,8.12,88.67,0.0,0.0,0.0,0.0
2026-01-20T15:55:14.302746,CLIMB,56.38,-4.69,23.2,23.67,-0.48,8.1,88.68,0.0,0.0,0.0,0.0
2026-01-20T15:55:14.403714,CLIMB,56.87,-4.68,23.21,23.67,-0.46,8.1,88.67,0.0,0.0,0.0,0.0
2026-01-20T15:55:14.504646,CLIMB,57.32,-4.68,23.21,23.67,-0.45,8.11,88.7,0.0,0.0,0.0,0.0
2026-01-20T15:55:14.605308,CLIMB,57.81,-4.67,23.21,23.67,-0.41,8.07,88.73,0.0,0.0,0.0,0.0
2026-01-20T15:55:14.706483,CLIMB,58.27,-4.67,23.21,23.67,-0.4,8.1,88.74,0.0,0.0,0.0,0.0
2026-01-20T15:55:14.807783,CLIMB,58.76,-4.66,23.21,23.67,-0.38,8.09,88.78,0.0,0.0,0.0,0.0
2026-01-20T15:55:14.908094,CLIMB,59.21,-4.65,23.22,23.68,-0.35,8.08,88.85,0.0,0.0,0.0,0.0
2026-01-20T15:55:15.008590,CLIMB,59.7,-4.65,23.21,23.67,-0.33,8.08,88.89,0.0,0.0,0.0,0.0
2026-01-20T15:55:15.109220,CLIMB,60.15,-4.64,23.22,23.68,-0.34,8.06,88.91,0.0,0.0,0.0,0.0
2026-01-20T15:55:15.209763,CLIMB,60.63,-4.64,23.22,23.68,-0.31,8.06,88.97,0.0,0.0,0.0,0.0
2026-01-20T15:55:15.310425,CLIMB,61.08,-4.64,23.22,23.68,-0.29,8.06,89.07,0.0,0.0,0.0,0.0
2026-01-20T15:55:15.411110,CLIMB,61.57,-4.64,23.22,23.67,-0.27,8.05,89.13,0.0,0.0,0.0,0.0
2026-01-20T15:55:15.513344,CLIMB,62.02,-4.63,23.22,23.67,-0.26,8.04,89.17,0.0,0.0,0.0,0.0
2026-01-20T15:55:15.614561,CLIMB,62.5,-4.63,23.22,23.67,-0.23,8.04,89.23,0.0,0.0,0.0,0.0
2026-01-20T15:55:15.715607,CLIMB,62.95,-4.62,23.22,23.67,-0.21,8.03,89.33,0.0,0.0,0.0,0.0
2026-01-20T15:55:15.816530,CLIMB,63.43,-4.62,23.21,23.66,-0.21,8.04,89.41,0.0,0.0,0.0,0.0
2026-01-20T15:55:15.916893,CLIMB,63.88,-4.61,23.22,23.67,-0.2,8.05,89.46,0.0,0.0,0.0,0.0
2026-01-20T15:55:16.017593,CLIMB,64.36,-4.6,23.22,23.67,-0.19,8.04,89.51,0.0,0.0,0.0,0.0
2026-01-20T15:55:16.118792,CLIMB,64.81,-4.6,23.21,23.67,-0.18,8.02,89.62,0.0,0.0,0.0,0.0
2026-01-20T15:55:16.219473,CLIMB,65.36,-4.6,23.2,23.66,-0.18,8.03,89.67,0.0,0.0,0.0,0.0
2026-01-20T15:55:16.320738,CLIMB,65.84,-4.59,23.21,23.66,-0.21,8.01,89.71,0.0,0.0,0.0,0.0
2026-01-20T15:55:16.421764,CLIMB,66.29,-4.59,23.21,23.66,-0.22,8.03,89.83,0.0,0.0,0.0,0.0
2026-01-20T15:55:16.522707,CLIMB,66.77,-4.58,23.21,23.66,-0.21,8.03,89.96,0.0,0.0,0.0,0.0
2026-01-20T15:55:16.623393,CLIMB,67.21,-4.58,23.21,23.66,-0.2,8.04,90.08,0.0,0.0,0.0,0.0
2026-01-20T15:55:16.723734,CLIMB,67.69,-4.57,23.21,23.66,-0.2,8.03,90.12,0.0,0.0,0.0,0.0
2026-01-20T15:55:16.824401,CLIMB,68.13,-4.57,23.21,23.66,-0.19,8.02,90.23,0.0,0.0,0.0,0.0
2026-01-20T15:55:16.924840,CLIMB,68.61,-4.56,23.21,23.66,-0.17,8.0,90.34,0.0,0.0,0.0,0.0
2026-01-20T15:55:17.025181,CLIMB,69.09,-4.56,23.21,23.66,-0.15,7.98,90.44,0.0,0.0,0.0,0.0
2026-01-20T15:55:17.125582,CLIMB,69.53,-4.56,23.21,23.66,-0.14,7.99,90.5,0.0,0.0,0.0,0.0
2026-01-20T15:55:17.226558,CLIMB,69.97,-4.56,23.2,23.65,-0.11,7.99,90.59,0.0,0.0,0.0,0.0
2026-01-20T15:55:17.327665,CLIMB,70.44,-4.56,23.2,23.65,-0.1,7.98,90.71,0.0,0.0,0.0,0.0
2026-01-20T15:55:17.428243,CLIMB,70.88,-4.56,23.2,23.65,-0.1,8.0,90.83,0.0,0.0,0.0,0.0
2026-01-20T15:55:17.529434,CLIMB,71.36,-4.56,23.2,23.65,-0.1,8.0,90.87,0.0,0.0,0.0,0.0
2026-01-20T15:55:17.630477,CLIMB,71.8,-4.55,23.2,23.65,-0.1,8.0,90.97,0.0,0.0,0.0,0.0
2026-01-20T15:55:17.731319,CLIMB,72.27,-4.54,23.2,23.64,-0.08,7.97,91.08,0.0,0.0,0.0,0.0
2026-01-20T15:55:17.832220,CLIMB,72.71,-4.54,23.2,23.64,-0.08,7.98,91.21,0.0,0.0,0.0,0.0
2026-01-20T15:55:17.933095,CLIMB,73.19,-4.54,23.2,23.64,-0.11,7.96,91.21,0.0,0.0,0.0,0.0
2026-01-20T15:55:18.033367,CLIMB,73.62,-4.54,23.19,23.63,-0.1,7.97,91.33,0.0,0.0,0.0,0.0
2026-01-20T15:55:18.135337,CLIMB,74.1,-4.54,23.19,23.63,-0.12,7.97,91.44,0.0,0.0,0.0,0.0
2026-01-20T15:55:18.236531,CLIMB,74.54,-4.53,23.19,23.63,-0.13,7.97,91.53,0.0,0.0,0.0,0.0
2026-01-20T15:55:18.337387,CLIMB,75.01,-4.53,23.19,23.63,-0.16,7.97,91.57,0.0,0.0,0.0,0.0
2026-01-20T15:55:18.438616,CLIMB,75.45,-4.52,23.19,23.63,-0.17,7.96,91.66,0.0,0.0,0.0,0.0
2026-01-20T15:55:18.539673,CLIMB,75.92,-4.52,23.18,23.62,-0.19,7.97,91.74,0.0,0.0,0.0,0.0
2026-01-20T15:55:18.640588,CLIMB,76.35,-4.51,23.18,23.62,-0.21,7.96,91.75,0.0,0.0,0.0,0.0
2026-01-20T15:55:18.741690,CLIMB,76.83,-4.51,23.18,23.62,-0.24,7.95,91.81,0.0,0.0,0.0,0.0
2026-01-20T15:55:18.842313,CLIMB,77.37,-4.52,23.18,23.62,-0.24,7.95,91.86,0.0,0.0,0.0,0.0
2026-01-20T15:55:18.943464,CLIMB,77.81,-4.51,23.17,23.61,-0.27,7.95,91.9,0.0,0.0,0.0,0.0
2026-01-20T15:55:19.044421,CLIMB,78.28,-4.51,23.17,23.61,-0.29,7.96,91.97,0.0,0.0,0.0,0.0
2026-01-20T15:55:19.145544,CLIMB,78.71,-4.51,23.17,23.61,-0.31,7.94,91.96,0.0,0.0,0.0,0.0
2026-01-20T15:55:19.246273,CLIMB,79.18,-4.5,23.17,23.61,-0.32,7.95,92.0,0.0,0.0,0.0,0.0
2026-01-20T15:55:19.347248,CLIMB,79.62,-4.5,23.18,23.62,-0.33,7.93,92.06,0.0,0.0,0.0,0.0
2026-01-20T15:55:19.448627,CLIMB,80.09,-4.51,23.17,23.61,-0.34,7.91,92.09,0.0,0.0,0.0,0.0
2026-01-20T15:55:19.549343,CLIMB,80.52,-4.51,23.17,23.61,-0.37,7.92,92.1,0.0,0.0,0.0,0.0
2026-01-20T15:55:19.650426,CLIMB,80.99,-4.52,23.17,23.61,-0.39,7.91,92.06,0.0,0.0,0.0,0.0
2026-01-20T15:55:19.751606,CLIMB,81.43,-4.52,23.17,23.61,-0.44,7.92,92.05,0.0,0.0,0.0,0.0
2026-01-20T15:55:19.852255,CLIMB,81.9,-4.52,23.16,23.6,-0.47,7.92,92.06,0.0,0.0,0.0,0.0
2026-01-20T15:55:19.952925,CLIMB,82.33,-4.53,23.17,23.61,-0.49,7.94,92.03,0.0,0.0,0.0,0.0
2026-01-20T15:55:20.054069,CLIMB,82.81,-4.52,23.17,23.61,-0.52,7.93,92.02,0.0,0.0,0.0,0.0
2026-01-20T15:55:20.155326,CLIMB,83.24,-4.53,23.17,23.61,-0.55,7.94,92.01,0.0,0.0,0.0,0.0
2026-01-20T15:55:20.255810,CLIMB,83.72,-4.53,23.17,23.61,-0.56,7.93,91.98,0.0,0.0,0.0,0.0
2026-01-20T15:55:20.357046,CLIMB,84.15,-4.53,23.17,23.61,-0.56,7.91,91.98,0.0,0.0,0.0,0.0
2026-01-20T15:55:20.457448,CLIMB,84.62,-4.53,23.17,23.61,-0.61,7.92,91.96,0.0,0.0,0.0,0.0
