timestamp,phase,altitude_m,vertical_speed_m_s,airspeed_m_s,total_speed_m_s,roll_deg,pitch_deg,yaw_deg,loiter_time_s,target_distance_m
2026-01-20T15:22:39.050966,LOITER,182.39,12.95,17.57,21.83,54.49,-42.97,131.72,3.43,0.0
2026-01-20T15:22:39.151975,LOITER,181.02,13.87,17.55,22.37,54.91,-44.7,131.75,3.53,0.0
2026-01-20T15:22:39.252376,LOITER,179.68,14.74,17.52,22.9,55.28,-46.42,131.62,3.63,0.0
2026-01-20T15:22:39.352730,LOITER,178.12,15.72,17.47,23.5,55.6,-48.23,131.37,3.73,0.0
2026-01-20T15:22:39.453690,LOITER,176.58,16.63,17.4,24.07,55.79,-50.01,131.1,3.83,0.0
2026-01-20T15:22:39.554189,LOITER,174.82,17.64,17.3,24.7,55.81,-52.19,130.98,3.93,0.0
2026-01-20T15:22:39.655261,LOITER,173.13,18.57,17.19,25.3,55.8,-54.23,130.83,4.03,0.0
2026-01-20T15:22:39.756389,LOITER,171.17,19.58,17.03,25.95,55.93,-55.9,130.39,4.13,0.0
2026-01-20T15:22:39.857211,LOITER,169.26,20.48,16.91,26.56,56.18,-57.02,129.67,4.23,0.0
2026-01-20T15:22:39.957901,LOITER,167.1,21.41,16.82,27.23,56.28,-57.72,129.0,4.33,0.0
2026-01-20T15:22:40.058300,LOITER,165.05,22.23,16.77,27.85,56.09,-58.45,128.54,4.43,0.0
2026-01-20T15:22:40.159398,LOITER,162.73,23.1,16.75,28.53,55.66,-59.24,128.4,4.53,0.0
2026-01-20T15:22:40.260545,LOITER,160.49,23.9,16.74,29.18,55.15,-59.92,128.54,4.64,0.0
2026-01-20T15:22:40.361586,LOITER,157.98,24.74,16.77,29.89,54.67,-60.53,128.75,4.74,0.0
2026-01-20T15:22:40.462282,LOITER,155.61,25.49,16.83,30.54,54.05,-61.1,129.23,4.84,0.0
2026-01-20T15:22:40.562472,LOITER,152.95,26.28,16.91,31.25,53.3,-61.71,130.04,4.94,0.0
2026-01-20T15:22:40.663385,LOITER,150.41,26.98,17.02,31.9,52.39,-62.32,131.3,5.04,0.0
